local_path,lat,lon,qual
/Users/damoncrockett/Desktop/astrophotography_data/images/3194632607_74e1f8b48f.jpg,47.927644,-3.735694,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3195474892_bf56dab1fa.jpg,47.927644,-3.735694,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3195476404_1e7e3ba9fd.jpg,47.927644,-3.735694,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3203890399_2e6ed66eff.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3211062710_f161689a32.jpg,43.836159,-120.932693,4
/Users/damoncrockett/Desktop/astrophotography_data/images/3210142979_efdfdb2aac.jpg,43.836159,-120.932693,4
/Users/damoncrockett/Desktop/astrophotography_data/images/3218892512_dd1bdcaa7d.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3239752535_aa133c6068.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3217906670_7fdd31e578.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3226068426_a75a85c27d.jpg,47.659677,6.812852,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3227773708_a610949bda.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3227929322_1ab6f2a4a9.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3227075619_4a77159df8.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3227991539_2f8d08104e.jpg,-26.0055,27.469666,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3249312082_49510c05b2.jpg,53.3808,-6.593958,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3259024486_ac3605557f.jpg,53.3808,-6.593958,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3246035868_c8c7bc67ac.jpg,53.3808,-6.593958,2
/Users/damoncrockett/Desktop/astrophotography_data/images/5349366306_323aa0bbf7.jpg,53.379833,-6.5965,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3246086852_79c1490142.jpg,53.379619,-6.600438,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3246057772_c8b6ae4251.jpg,53.379149,-6.599763,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3236164354_93aab7e7d2.jpg,,,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3247554126_1615d84681.jpg,45.79769,-119.268264,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3237215446_f86c4f9121.jpg,52.211623,0.11269,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3238819239_5018216541.jpg,47.651666,6.846722,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3256377361_5bcaba79f4.jpg,,,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3239656278_6816300b61.jpg,63.070405,27.647202,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3242132874_66c4c59ff4.jpg,43.973978,12.161006,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3246200925_471c2d7c6d.jpg,19.629653,-101.577873,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3242257798_a551206f1a.jpg,-22.953809,-68.178749,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3247053188_f9c6c12dfe.jpg,19.629653,-101.577873,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3242422826_4cf7f32e7c.jpg,-22.953809,-68.178749,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3244825230_6e7399f6c1.jpg,-22.953809,-68.178749,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3250196846_b93ecb2c81.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3255599908_33011e9092.jpg,47.640758,6.865338,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493040961_35ce2425e8.jpg,46.228214,7.612646,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493862272_5dc340a2a7.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3259323827_a423b1af2e.jpg,-22.953809,-68.178749,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3263681349_5ef9c0fb8f.jpg,52.983518,-0.553221,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3264549250_3c5bcaeb0f.jpg,52.983518,-0.553221,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3493859636_22d123d377.jpg,46.228214,7.612646,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3262134549_643ba8628f.jpg,-22.953809,-68.178749,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3297123397_9f8120f768.jpg,28.643999,77.091003,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3265453644_81ba8085ce.jpg,-22.953809,-68.178749,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3266368298_d925da32e7.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3267554250_419a9fc49e.jpg,63.429147,10.430274,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3269634475_4d2ba5c7e5.jpg,51.63681,-0.01317,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3278770974_9cd2497654.jpg,-22.953809,-68.178749,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3292636092_c88a8be7c1.jpg,47.659622,6.813283,3
/Users/damoncrockett/Desktop/astrophotography_data/images/251478651_e0b3f9944d.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3296482787_30506aa498.jpg,-22.953809,-68.178749,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3306092836_508d5dc831.jpg,43.971986,12.159075,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3316270609_4925166988.jpg,43.973082,12.159783,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3301412579_3db7d1c330.jpg,-22.953809,-68.178749,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3308989187_3b2cabfe02.jpg,47.659622,6.813283,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3311262088_3395268f5c.jpg,60.032294,30.294542,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3313216722_d00678a95f.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3312385781_1f11ee2b9a.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3312388933_81d9226b91.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3316273386_90a73de624.jpg,47.651666,6.846722,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3315449269_c1d9929458.jpg,47.651666,6.846722,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3315612204_daedd2d16c.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3315941924_d2351d4831.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3318283125_7068436bbd.jpg,47.620311,6.986275,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3318282255_08c49a1fdf.jpg,47.620311,6.986275,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3318442912_9c2d76544c.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3321599216_afe0ee144a.jpg,,,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3334341149_431ed62f3d.jpg,-42.904545,147.434141,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3331382762_6d179c48d5.jpg,,,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3344078431_3b28c21cf6.jpg,34.958221,-83.642387,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3344080149_d52a859f4a.jpg,34.958221,-83.642387,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3344080663_b920d70b56.jpg,34.958221,-83.642387,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3344081275_f17fc1ac92.jpg,34.958221,-83.642387,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3344081985_d7e856f339.jpg,34.958221,-83.642387,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3342670779_5daba258ba.jpg,38.255621,-77.778568,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3344227333_e1d406e58d.jpg,,,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3352676064_030e27b643.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3349333678_359fb3f817.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3353959003_4b000c6222.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3189531858_121abd9f23.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3369416233_748d0c61d6.jpg,47.659622,6.813283,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3370241626_2fcc653e21.jpg,47.659622,6.813283,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3404601549_bd207e77d0.jpg,,,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3397904794_e80ef6a5c9.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3397904736_e347bf6e3e.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3392848336_5731543f20.jpg,43.972819,12.15974,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3402639749_f028bbc7cb.jpg,42.434951,-71.214057,4
/Users/damoncrockett/Desktop/astrophotography_data/images/3402639843_51142e76b4.jpg,42.434951,-71.214057,4
/Users/damoncrockett/Desktop/astrophotography_data/images/3408992858_162e350246.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3413501005_f39873b13d.jpg,47.573375,6.755708,1
/Users/damoncrockett/Desktop/astrophotography_data/images/3414308362_2c8630a218.jpg,47.573375,6.755708,1
/Users/damoncrockett/Desktop/astrophotography_data/images/3414310128_38c007e11c.jpg,47.573375,6.755708,1
/Users/damoncrockett/Desktop/astrophotography_data/images/3414305930_84be1ff777.jpg,47.573375,6.755708,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3413507313_c2e2abc551.jpg,47.573375,6.755708,1
/Users/damoncrockett/Desktop/astrophotography_data/images/3399631178_2b9b815833.jpg,43.972819,12.15974,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3409556270_1fb96abe1e.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3419805089_facf6c5332.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3421203320_eaf1738edf.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3421203466_26911f2e9d.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/6084335786_57a11efdfc.jpg,-31.638338,-60.68198,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3428273776_f45f276f6b.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3426926107_20fd0fca99.jpg,36.605305,-118.723497,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3429894445_b2eda2a0e3.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/4261135131_e837a77601.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3436117263_a5eb3e0614.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3436117295_645f8bc287.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3445805970_c1c4801057.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3444990651_493d26f711.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3450769367_13b20b63c5.jpg,,,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3456473921_7f2295748b.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3456473995_8e3ca4a643.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3457291362_b1b52390b1.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3457291224_0858642789.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3456473765_7e417f5b03.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3465720064_05e236426e.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3464913453_6157c1b924.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3469612977_1d7790cb73.jpg,43.97319,12.159762,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493864338_6af27eaabe.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3487821869_d15caa3440.jpg,47.640758,6.865338,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3492873597_854e952c5d.jpg,47.640758,6.865338,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3689111293_cafbaf181f.jpg,,,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3493041847_2490c157a2.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493860054_7f0b6b366e.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493042275_f1d18a84c4.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493042473_496ded1bf7.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493860896_ed51bcac4d.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493043015_083b01a95a.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493861298_f3d55f3e67.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493043459_d28851f9ef.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493861800_9839e8e95b.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493862044_7fe59f1fcd.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493044393_cb29920af7.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493044607_bbcd41c15a.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493044811_990383d215.jpg,46.69025,6.754049,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493863240_efaf1f9a40.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493045229_8299effe13.jpg,46.829063,6.471312,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493863558_bc529e2ec8.jpg,46.829063,6.471312,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493045563_27f81eb3a6.jpg,46.813454,6.454725,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493045911_512cfe6ca3.jpg,46.813454,6.454725,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3493864174_84357be1bc.jpg,46.813454,6.454725,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3503070319_b386574b42.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3518566417_7694d7b087.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3519377542_92a1b6ee8f.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3546336005_6852a1ccf9.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3671788857_e2847135cb.jpg,42.880681,11.605081,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3566910451_0693594c90.jpg,42.880712,11.605081,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3566054676_014a20e132.jpg,33.149076,-116.349034,4
/Users/damoncrockett/Desktop/astrophotography_data/images/3560585518_61d97be1e1.jpg,42.880712,11.605081,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3568701534_d593edc272.jpg,43.521936,-80.577925,4
/Users/damoncrockett/Desktop/astrophotography_data/images/3564199408_a29be5be06.jpg,42.880712,11.605081,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3578014919_d9bf392799.jpg,,,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3580404488_2a6b5dcc1a.jpg,,,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3579593459_a89606fc12.jpg,,,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3578285410_eb34965955.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3580306574_d64bb79d3c.jpg,,,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3587789097_edc67e7c57.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3600524776_7195c78496.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3603489335_ee66a1d328.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3607315312_edf383167b.jpg,31.581167,25.109939,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3607315648_3860ce9928.jpg,31.581167,25.109939,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3607704160_bcc622af0e.jpg,31.581167,25.109939,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3659083599_4501b506cd.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3618261535_ea176c069d.jpg,47.659622,6.813283,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3625954672_9c334e7d83.jpg,47.468194,6.873172,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3624902259_e2e3196972.jpg,,,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3627290923_b65132c0b0.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3628103366_cc38ff8c44.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3634288771_8d53047bb0.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3634288781_f60236e725.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3635098180_a37d6cd898.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3634288829_fa48a4c214.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3643614718_8ebd427608.jpg,43.97319,12.159912,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3654808643_1cb040fa1f.jpg,,,4
/Users/damoncrockett/Desktop/astrophotography_data/images/3654798177_ca2cd9860e.jpg,,,4
/Users/damoncrockett/Desktop/astrophotography_data/images/3659367990_1da758b80e.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3658571449_a918894c43.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3661693579_0c555281c8.jpg,47.659622,6.813283,3
/Users/damoncrockett/Desktop/astrophotography_data/images/5653975021_430de7a701.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/4028544657_1999003ecc.jpg,44.134374,11.645443,0
/Users/damoncrockett/Desktop/astrophotography_data/images/4373121245_53910a78e3.jpg,41.319011,-8.581835,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3682719153_1565bd769b.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3730807017_34a54b30aa.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3692730399_2098c95b8e.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3692731317_447516ed63.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3711460764_663d6e7202.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3735902535_42af5bbece.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3736711904_6e5edfd89e.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3719244799_79b5282d6e.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3719244765_401fede253.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/4145297740_0b44c424d3.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3720357568_4c3173a274.jpg,47.646844,6.869963,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3716150001_b8ca724c4c.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3720058668_48b031c421.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3721536841_16a37d9d27.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/4144733287_5141723b82.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3728490716_fed6d8d234.jpg,40.723388,-104.450175,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3725715275_7832aee673.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3737586526_336aa97cda.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3730247975_ed4340a936.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3730248021_abc3fbfc5f.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3730539486_43d90e91c4.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3736617578_fbd7755d49.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3738339286_5f5b9769b3.jpg,43.973916,12.161264,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3741784411_674fb4868c.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3742578120_4479f146ac.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3745833198_d602a47a45.jpg,29.7415,115.974941,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3745037137_8d1fe6d028.jpg,29.7415,115.974941,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3745037367_31e918e33d.jpg,29.7415,115.974941,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3745835304_057a0711ac.jpg,29.7415,115.974941,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3748977620_2cc62dbb5a.jpg,43.929063,11.97808,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3755821874_fd91a08950.jpg,40.701333,-110.914192,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3750450143_c9e6a90d78.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3763748717_368a724657.jpg,40.525364,-105.161411,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3751692594_78596463d9.jpg,42.259556,-83.574628,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3752108896_04ced5fdef.jpg,36.999913,-4.207077,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3752108532_23e0d839ba.jpg,36.999913,-4.207077,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3751317929_6fe0fd8e42.jpg,36.999913,-4.207077,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3752108746_c8eeb9ee1c.jpg,36.999913,-4.207077,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3772223284_9589f63f29.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3772224248_84b40b693d.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3753794521_a5fe83f88a.jpg,41.793944,-91.561684,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3754014929_5655e75261.jpg,36.999913,-4.207077,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3755645186_3df76c2352.jpg,42.259465,-83.57397,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3754845011_92dd3b17bc.jpg,42.259465,-83.57397,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3755645412_962572763d.jpg,42.259465,-83.57397,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3757849682_6dec9ec234.jpg,47.686633,6.807527,1
/Users/damoncrockett/Desktop/astrophotography_data/images/3999341150_fb278d65e4.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3764203904_531ba583a9.jpg,,,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3760644283_784184ef9f.jpg,47.640758,6.865338,1
/Users/damoncrockett/Desktop/astrophotography_data/images/3757787714_13f8838f29.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3768075984_5f42075c56.jpg,29.559314,-95.092313,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3768076842_51d871db01.jpg,29.559314,-95.092313,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3768077698_100f80f449.jpg,29.55987,-95.091637,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3767279985_bb5b2043ae.jpg,29.55987,-95.091637,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3773247775_057647499c.jpg,42.259465,-83.57397,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3774057249_fc3b11e969.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3783015841_b12aa881eb.jpg,,,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3783016087_a27b2c2495.jpg,,,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3781255403_c86eb65d94.jpg,39.71775,-8.200929,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3779922157_34796fae71.jpg,-39.191129,173.87995,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3790775082_4192a36673.jpg,,,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3789961397_cc41d775ba.jpg,,,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3788953999_5dc2c9be6e.jpg,42.259465,-83.57397,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3786853729_80f5e53816.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3787751355_d09629e093.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3965285241_4a2661b259.jpg,51.307914,7.311916,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3924129208_dca7f2af9f.jpg,49.907018,9.016342,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3802273944_6269b612cd.jpg,42.259465,-83.57397,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3802094632_3eef7e104c.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3802096166_c0842fc0b6.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3802273868_d41b3489a6.jpg,42.259465,-83.57397,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3800882366_97cc200475.jpg,-40.523651,175.266609,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3806041147_f554c27900.jpg,35.082059,-106.653213,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3829094794_9e8625d20a.jpg,40.913382,-104.756698,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3804934007_263ab28c48.jpg,43.770493,5.944783,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3708529725_53a1d72250.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3815979242_88e07e80dc.jpg,,,0
/Users/damoncrockett/Desktop/astrophotography_data/images/3813884784_742b45d12f.jpg,,,3
/Users/damoncrockett/Desktop/astrophotography_data/images/3813008036_10b96e9ec0.jpg,,,4
/Users/damoncrockett/Desktop/astrophotography_data/images/3817425790_2dd666a726.jpg,32.880054,-116.421133,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3816612489_2d8e94acfa.jpg,32.880078,-116.421132,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3816617983_5b76f2de44.jpg,32.880082,-116.421093,2
/Users/damoncrockett/Desktop/astrophotography_data/images/3817502884_15ae183141.jpg,47.412833,9.739999,4
