local_path,ISO,aperture,focal,model,date,moon,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/13352571324_47ac48151c.jpg,6400,3.5,18.0,Canon+EOS+REBEL+T2i,2013-06-08,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/8992502372_8150ebe2b0.jpg,400,4.8,52.0,NIKON+D5100,2013-06-08,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/8991248903_4b2ee4c978.jpg,200,3.5,18.0,NIKON+D5100,2013-06-08,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9207988769_2bca13de24.jpg,3200,2.8,11.0,NIKON+D90,2013-06-08,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/8994189007_d100035bb8.jpg,10000,2.8,15.0,Canon+EOS+6D,2013-06-09,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9002557656_a1a4a46a32.jpg,missing,missing,missing,missing,2013-06-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9002264496_21bd8129f6.jpg,100,5.6,17.26,DSC-HX100V,2013-06-09,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9002624881_8abf6bd603.jpg,2000,4,12.0,NIKON+D7000,2013-06-09,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9010763649_539e996d3a.jpg,100,5.6,27.08,DSC-HX100V,2013-06-10,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9152189043_9dc718381d.jpg,3200,1,0.0,DSLR-A390,2013-06-13,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/10657761463_9102c74f75.jpg,6400,2,24.0,Canon+EOS+5D+Mark+III,2013-06-13,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9094815892_8e8e23003c.jpg,1600,3.5,18.0,Canon+EOS+600D,2013-06-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9047295138_8fce622673.jpg,1600,2.8,110.0,SLT-A99V,2013-06-14,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9047290392_2b1bc8f07a.jpg,400,missing,missing,SLT-A99V,2013-06-14,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9047282516_8d0ecaff35.jpg,400,missing,missing,SLT-A99V,2013-06-14,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9056221376_84fb30e21f.jpg,5000,2.8,16.0,Canon+EOS+5D+Mark+III,2013-06-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9065039264_7c3eb84cdc.jpg,1250,2.8,16.0,SLT-A99V,2013-06-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9062807431_c7537ce678.jpg,1600,2.8,16.0,SLT-A99V,2013-06-15,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9058311115_15947111bf.jpg,400,1.8,50.0,Canon+EOS+600D,2013-06-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9065031366_dc8ee7fa4b.jpg,1250,2.8,16.0,SLT-A99V,2013-06-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9060749873_537116daba.jpg,missing,missing,missing,missing,2013-06-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9062798041_f3f09b9707.jpg,1250,missing,missing,SLT-A99V,2013-06-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9065012910_44966f2f62.jpg,1600,missing,missing,SLT-A99V,2013-06-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9058129607_ec69c81d71.jpg,missing,missing,missing,missing,2013-06-16,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9062772823_0b770025dc.jpg,1600,missing,missing,SLT-A99V,2013-06-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9064995720_2b058277ef.jpg,1000,3.5,10.0,Canon+EOS+60D,2013-06-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9064964696_53c21f9cc6.jpg,1600,3.5,10.0,Canon+EOS+60D,2013-06-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9060760100_5133c959fa.jpg,2000,3.5,10.0,Canon+EOS+60D,2013-06-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9152159067_4224249e44.jpg,3200,1,0.0,DSLR-A390,2013-06-16,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9065419958_cbc202a579.jpg,missing,1,missing,DSLR-A390,2013-06-16,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9063198865_a0b240151e.jpg,missing,1,missing,DSLR-A390,2013-06-16,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9383914416_90fa3d8403.jpg,3200,1,0.0,DSLR-A390,2013-06-16,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9071804030_524bfb108c.jpg,800,7.1,55.0,NIKON+D3100,2013-06-18,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9668452778_0fb39b2c69.jpg,800,5.8,150.5,Canon+PowerShot+SX40+HS,2013-06-18,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9154548460_ef63734652.jpg,3200,1,missing,DSLR-A390,2013-06-19,moon,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9087834535_40f0d790bb.jpg,missing,missing,missing,missing,2013-06-19,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9088327255_404cfe9569.jpg,missing,missing,missing,missing,2013-06-19,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9087883257_8453642e46.jpg,400,4,10.0,NIKON+D5100,2013-06-19,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9412182788_bdf43e3de4.jpg,400,4,10.0,NIKON+D5100,2013-06-19,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/10582293274_cfd9a337ae.jpg,400,4,10.0,NIKON+D5100,2013-06-20,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/10596416385_918d65d9d4.jpg,400,4,10.0,NIKON+D5100,2013-06-20,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9094550848_d56dd4fa8e.jpg,400,2.8,55.0,Canon+EOS+60D,2013-06-20,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9105047186_7d75e538dd.jpg,missing,2.8,3.85,iPhone+4+%28Verizon%29,2013-06-20,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9148625534_5410287043.jpg,800,4,9.0,E-M5,2013-06-20,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9396457245_3a8a1719f2.jpg,800,missing,missing,E-M5,2013-06-20,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9099147566_e30342c590.jpg,100,9,280.0,SLT-A57,2013-06-21,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9113328344_f4cf89cc8f.jpg,125,5.6,37.1,DSC-RX100,2013-06-22,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9126295867_81d965c0e3.jpg,1600,0,0.0,Canon+EOS+6D,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9112679256_912a91657a.jpg,100,18,250.0,Canon+EOS+600D,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9130941175_10423a3842.jpg,missing,missing,missing,missing,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9126353897_b719c704b1.jpg,missing,missing,missing,Canon+EOS+6D,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9121868004_df6ddd0bcd.jpg,100,8,144.0,DSC-HX100V,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9121127325_da6265e86b.jpg,200,6.3,150.5,Canon+PowerShot+SX40+HS,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9123388838_f4910525a0.jpg,200,6.3,150.5,Canon+PowerShot+SX40+HS,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9114265801_7279c8ccf1.jpg,100,7.1,400.0,Canon+EOS+50D,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9126343375_76d984e17a.jpg,missing,missing,missing,Canon+EOS+6D,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9121879623_4caa7eb803.jpg,200,4.8,122.0,NIKON+D300,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9123614476_02c7bc27dd.jpg,320,8,300.0,NIKON+D7000,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9289604196_1e5594fbe0.jpg,100,1.4,50.0,Canon+EOS+550D,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9289604370_82b949cdc2.jpg,100,1.4,50.0,Canon+EOS+550D,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9289604568_3b132d5c1a.jpg,100,1.4,50.0,Canon+EOS+550D,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9286827187_6bcefba078.jpg,100,1.4,50.0,Canon+EOS+550D,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9289604914_2092eaaa30.jpg,100,1.4,50.0,Canon+EOS+550D,2013-06-23,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9134216831_3bc1a0a070.jpg,missing,missing,missing,missing,2013-06-25,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9182117444_e2e2c1f5ff.jpg,missing,missing,missing,missing,2013-06-26,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9188288847_074a95d855.jpg,missing,missing,missing,missing,2013-06-26,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9153061397_64cbe9a7c0.jpg,800,5,17.0,Canon+EOS+REBEL+T3i,2013-06-26,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9187033538_8c21e446ff.jpg,1600,2.8,47.0,Canon+EOS+60D,2013-06-27,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/12483717255_c6412e8589.jpg,missing,missing,missing,missing,2013-06-27,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/11256788243_28174e6309.jpg,1600,5,50.0,Canon+EOS+600D,2013-06-27,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9385478212_f42939d1c0.jpg,missing,missing,missing,missing,2013-06-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9211153361_5bdaf85c59.jpg,2000,3.5,10.0,Canon+EOS+60D,2013-06-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9165553609_9002af5d9c.jpg,missing,missing,missing,missing,2013-06-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9173580586_8190af1716.jpg,2500,missing,missing,Canon+EOS+5D+Mark+III,2013-06-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9171302943_2625224ea4.jpg,3200,1.8,24.0,Canon+EOS+5D+Mark+III,2013-06-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9167394235_3ae22abba5.jpg,missing,missing,missing,missing,2013-06-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9171290967_9c1a8628c1.jpg,3200,missing,missing,Canon+EOS+5D+Mark+III,2013-06-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9169616728_5e21b016c7.jpg,missing,missing,missing,missing,2013-06-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9183259767_58522d467c.jpg,3200,2.8,17.0,NIKON+D7100,2013-06-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9220496956_42bc29f75f.jpg,5000,2.8,15.0,Canon+EOS+6D,2013-07-02,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9194614233_83a0f9bb30.jpg,3200,2.8,15.0,Canon+EOS+6D,2013-07-02,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9197584444_b9c8fc8705.jpg,3200,2.8,15.0,Canon+EOS+6D,2013-07-02,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9197712814_0b92f176a4.jpg,3200,2.8,15.0,Canon+EOS+6D,2013-07-02,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9197817354_c4896dd18e.jpg,3200,2.8,15.0,Canon+EOS+6D,2013-07-02,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9195126455_7f5fde0407.jpg,3200,2.8,15.0,Canon+EOS+6D,2013-07-02,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9191709646_6e47cfd44d.jpg,3200,2.8,15.0,Canon+EOS+6D,2013-07-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9188932719_7d6750413a.jpg,3200,2.8,15.0,Canon+EOS+6D,2013-07-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/8930690414_fe2f88190e.jpg,missing,missing,missing,missing,2013-07-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9176181069_70755a5005.jpg,missing,missing,missing,missing,2013-07-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9249525184_44ef2eb993.jpg,missing,missing,missing,missing,2013-07-03,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9211450163_f832222787.jpg,320,2.8,4.8,DSC-HX100V,2013-07-04,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9224127861_3435936f8b.jpg,3200,2.8,15.0,Canon+EOS+6D,2013-07-05,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9214555625_02d0b16e1f.jpg,50,2.4,4.28,iPhone+4S,2013-07-05,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9219705477_c154aaf1de.jpg,5000,4.5,10.0,NIKON+D5100,2013-07-05,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9219712523_98b79c485a.jpg,5000,4,10.0,NIKON+D5100,2013-07-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9234973589_d734d230e0.jpg,3200,2.8,24.0,NIKON+D90,2013-07-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9221419909_ed3e5a2807.jpg,missing,missing,missing,missing,2013-07-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9221421065_91f2cb7872.jpg,missing,missing,missing,missing,2013-07-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/11823437005_ddde96a9e9.jpg,1600,2,6.0,COOLPIX+P7700,2013-07-06,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9214560765_ab0f42c4bb.jpg,missing,missing,missing,missing,2013-07-07,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9752669055_23e0bb496f.jpg,800,2.8,16.0,SLT-A99V,2013-07-07,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9232674290_e4eeb495d9.jpg,800,2.8,16.0,SLT-A99V,2013-07-07,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9293344869_6e77f58358.jpg,6400,2.8,14.0,NIKON+D4,2013-07-07,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9240346669_a10b730f1c.jpg,800,2.8,16.0,SLT-A99V,2013-07-07,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9296125558_65af64eb1f.jpg,8000,2.8,14.0,NIKON+D4,2013-07-07,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9228318134_d92295574c.jpg,800,2.8,16.0,SLT-A99V,2013-07-07,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9231516489_5ec0f877db.jpg,missing,2.8,24.0,NIKON+D700,2013-07-07,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9296162564_893aa37439.jpg,12800,2.8,14.0,NIKON+D4,2013-07-07,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9293385909_607b860471.jpg,8000,2.8,14.0,NIKON+D4,2013-07-07,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9296166340_a2da8be6c5.jpg,8000,2.8,14.0,NIKON+D4,2013-07-07,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9296168620_cdb0ea1564.jpg,8000,2.8,14.0,NIKON+D4,2013-07-07,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9293392459_4872bb21e8.jpg,10000,2.8,14.0,NIKON+D4,2013-07-07,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9296173800_5be1b2d902.jpg,12800,2.8,14.0,NIKON+D4,2013-07-07,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9236895680_2f22d5921b.jpg,1000,2.8,70.0,SLT-A99V,2013-07-07,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9292767080_c73b2d1004.jpg,6400,3.5,18.0,Canon+EOS+1100D,2013-07-08,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9249830681_a5438ab6cf.jpg,6400,2.8,20.0,SLT-A99V,2013-07-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9247412819_165ce1fd31.jpg,6400,2.8,16.0,SLT-A99V,2013-07-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9242692887_82321b57a8.jpg,8000,2.8,17.0,SLT-A99V,2013-07-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/12239953144_af3da90548.jpg,400,4,10.0,NIKON+D5100,2013-07-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9252291463_6d261ba01b.jpg,missing,missing,missing,missing,2013-07-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9250057333_3538a78302.jpg,400,4.2,11.0,NIKON+D5100,2013-07-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9252838424_ba85b83d1c.jpg,400,4.2,11.0,NIKON+D5100,2013-07-09,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9405185114_3ba8e74fc9.jpg,100,8,13.0,NIKON+D5100,2013-07-10,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/12257912336_33d54d2ee1.jpg,200,4,10.0,NIKON+D5100,2013-07-10,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/12367405784_8b8d5916dd.jpg,400,4,10.0,NIKON+D5100,2013-07-10,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/12411445663_18f4114b65.jpg,400,4,10.0,NIKON+D5100,2013-07-10,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9259505188_12ce7f1ff5.jpg,3200,4,10.0,NIKON+D5100,2013-07-11,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9265597044_fb6c451dec.jpg,400,8,55.0,Canon+EOS+DIGITAL+REBEL+XSi,2013-07-11,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9350319045_71418518aa.jpg,3200,2.8,11.0,NIKON+D90,2013-07-11,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9282307942_c4dce0c6b2.jpg,1600,missing,missing,SLT-A57,2013-07-13,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9277286779_ca4ca65f49.jpg,5000,2.8,16.0,SLT-A99V,2013-07-13,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9276178647_03cfc34490.jpg,1600,2.8,16.0,SLT-A99V,2013-07-13,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9583320010_b24f96ee82.jpg,100,5.6,250.0,Canon+EOS+1100D,2013-07-13,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9366127967_1de4a3f766.jpg,3200,1,missing,DSLR-A390,2013-07-13,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9715050336_4b72dafffd.jpg,missing,missing,missing,Canon+EOS+REBEL+T3i,2013-07-14,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9580534977_60cccdfbe4.jpg,100,8,250.0,Canon+EOS+1100D,2013-07-16,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9308197972_19e3c02a32.jpg,100,missing,missing,Canon+EOS+550D,2013-07-16,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9303393075_922932384e.jpg,missing,missing,missing,missing,2013-07-17,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9305053080_16bd3e788c.jpg,1600,2.8,16.0,SLT-A99V,2013-07-17,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9385467375_e123065422.jpg,100,5.6,10.0,NIKON+D5100,2013-07-17,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9394378461_6967358c0c.jpg,200,4,10.0,NIKON+D5100,2013-07-17,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9312051798_6c7a7d1315.jpg,200,4,10.0,NIKON+D5100,2013-07-17,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/13476581043_5a3760eb8f.jpg,640,8,11.0,NIKON+D5100,2013-07-18,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9583317686_0a7d501d74.jpg,100,9,250.0,Canon+EOS+1100D,2013-07-18,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9318201970_7314237f92.jpg,3200,4.5,18.0,Canon+EOS+1100D,2013-07-18,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9321600457_e092b228c1.jpg,missing,missing,missing,missing,2013-07-19,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9331017405_9b876d8328.jpg,400,2.8,100.0,SLT-A99V,2013-07-21,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9580531849_ed13fdbc6a.jpg,100,8,250.0,Canon+EOS+1100D,2013-07-21,moon,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9271179505_b10a04b4a5.jpg,missing,missing,missing,missing,2013-07-21,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9347312112_f3e50e1bcb.jpg,missing,missing,missing,missing,2013-07-22,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9375793497_629bdb2164.jpg,missing,missing,missing,missing,2013-07-27,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9837910816_ee023923a2.jpg,800,2.8,10.5,NIKON+D5000,2013-07-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9409408655_3be7c3a42e.jpg,400,2.8,11.5,NIKON+D90,2013-07-28,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9400460126_5552f7ddf7.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9397694017_33739c6210.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9400460004_d86fbd67ed.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9397694927_4d1b2ec017.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9400458186_1e30ab6ac8.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9397691855_fc83c62fce.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9413316008_f5f7fec6c1.jpg,1000,3.5,10.0,Canon+EOS+60D,2013-07-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9397691923_7dc00b2802.jpg,3200,2.8,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9400456920_89e191e24e.jpg,3200,3.5,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9397690659_3744f3a3d6.jpg,3200,3.5,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9400455084_3a2f36950c.jpg,3200,3.5,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9397689159_b3619ecb94.jpg,3200,3.5,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9397688377_f7ee950dab.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9400452700_1c78b11fcd.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9400452698_9fb3a16033.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9400451614_39d3bd6841.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9405446069_d5eae5bd0b.jpg,12800,3.5,18.0,PENTAX+K-01,2013-07-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9400438436_d67dda84ee.jpg,3200,2,24.0,Canon+EOS+5D+Mark+II,2013-07-29,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9675555441_b68b6ca4d7.jpg,missing,missing,missing,missing,2013-07-30,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9412224889_cf3829fd9a.jpg,1600,missing,missing,SLT-A57,2013-07-30,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9467534366_eaff1fa772.jpg,3200,3.8,12.0,NIKON+D7000,2013-07-31,nope,nope
/Users/damoncrockett/Desktop/astrophotography_data/images/9513530471_f6bc60c9ea.jpg,10000,2.8,14.0,NIKON+D4,2013-08-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9513534953_526f2d2bcb.jpg,10000,2.8,14.0,NIKON+D4,2013-08-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9516328842_67b311b999.jpg,8000,2.8,14.0,NIKON+D4,2013-08-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9513544141_5333f005f9.jpg,8000,2.8,14.0,NIKON+D4,2013-08-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9513548975_99b5bcc74a.jpg,8000,2.8,14.0,NIKON+D4,2013-08-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9513553545_2c768ed6ed.jpg,8000,2.8,14.0,NIKON+D4,2013-08-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9516346858_d6fbe9b48d.jpg,8000,2.8,14.0,NIKON+D4,2013-08-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9513561469_2e5300b4b2.jpg,8000,2.8,14.0,NIKON+D4,2013-08-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9513566123_d3b2eb148d.jpg,8000,2.8,14.0,NIKON+D4,2013-08-02,nope,galaxy
/Users/damoncrockett/Desktop/astrophotography_data/images/9516360706_3e7e9dd7bf.jpg,8000,2.8,14.0,NIKON+D4,2013-08-02,nope,galaxy
